Product,Description,Search Tags,Number of Reviews
[ROUND LAB]  365 Derma Relief Sun Cream 50ml,"-A non-nano sunscreen formulated with non-irritated, soothing ingredients which is suitable for sensitive skin.
-Protects skin from UVA, UVB sun rays with SPF 50+ PA++++.
-Features powerful moisturizing effect with Aqua Ceramide, leaving your skin hydrated.
-Contains Panthenol, Houttuynia Cordata extract and Centella Asiatica extract that effectively soothes your sensitive skin against external irritation.
-Its creamy texture forms a smooth, hydrated UV protection film without leaving any white cast.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[9wishes]  Pine Treatment Sunscreen 50ml,"-A lightweight sunscreen with powerful broad-spectrum SPF50+ PA++++ to protect your delicate skin against free radical rays.
-Contains pine leaf extract to soothe fatigued skin while helping purify the skin for a brighter, clearer complexion.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[DEWYTREE]  Urban Shade Anti-Pollution Sun Set SPF50+ PA++++,"-Mineral Filter: Reflects UV rays instead of absorbing it into the skin
-Pink Calming Tone-Up: Gives skin a brightened look
-Provides protection against UV rays and fine dust
-SPF50+ PA++++ for intense sun protection
* This set comes with Hi Amino All Cleanser that deeply cleanses while providing moisture to skin","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",1
[SKINRx LAB]  MadeCera Cream Better Skin Tone-Up Cream 30ml,"-A tri-functional product: Whitening + Wrinkles Improvement + UV Blocking (SPF50+ PA++++).
-Contains Pink Aloe Extract for skin soothing and Ceramide, Madecassocide, TECA to soothe and strengthen skin barrier.
-Formulated with patented ingredients - Daisy Extract and Alpha Bisabolol for skin whitening.
-Offers natural tone up effect with pink cover powder and protects skin with non-nano inorganic blocking agents.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[SKINRx LAB]  MadeCera Cream Waterful Sun Up Plus 50ml,"-Protects skin from UV rays with SPF50+ PA++++ organic UV blocking.
-Contains Water Mint Extract for cool feeling and skin soothing effect.
-Formulated with Ceramide, Madecassocide, TECA to moisturise, soothe skin and strengthen skin barrier.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[Innisfree]  Aquq Water Drop Sunscreen 50ml,"- Refreshing finish with no stickiness 
A watery sunscreen with an ultra-light texture that provides moisture and leaves the skin feeling refreshed without any stickiness.
- Multi-functional sunscreen 
It can reduce the appearance of wrinkles and brightens the skin while protecting your skin against UV rays. 
- Sunflower seed oil & green tea extract
With sunflower seed oil and green tea extract, the skin stays moisturized and healthy.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[Mamonde]  Everyday Aqua Sun Cream  SPF50+/PA++++ 40ml,"1.Fine dust OUT with the enhanced anti-pollution function!

2.Skin protection with the upgraded Calendula Complex™.

3.Unnecessary ingredients are down, feel is up.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[Benton]  Mineral Sun Cream SPF50+/PA++++,"-A physical sunscreen features a SPF 50+/PA++++ that protects sensitive skin from UV rays with Titanium Dioxide and Zinc Oxide.
-Contains soothing ingredients such as Tea Tree Extract, Glycyrrhizic Acid and nourishing ingredients such as Tocopherol, Sunflower Seed Extract.
-The watery cream texture gently blends on the skin without greasiness or white cast.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[Benton]  Mineral Sun Stick SPF50+/PA++++,"Only One Touch, Forms a Skin Protective Film!
100% Mineral Sun Stick for the Whole Family
UV mineral fliter reflecting UV rays Soft and smooth finish on delicate skin without worrying about any irritation!","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[Tonymoly]  Intense Care Gold 24K Snail Sun Cream 50ml,"A triple functional skin care product improves wrinkles, brightens up skin tone while protecting skin from UV rays with powerful broad spectrum SPF50.
Enriched with abundant snail essence and 100ppb 24K Pure Gold dust, it also helps increase skin elasticity.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[Frudia]  Ultra UV Shield Sun Essence SPF 50+ PA++++,Daily deep moisture sun essence with its light texture protects skin from UV rays by providing rich moisture. Moist texture full of triple hyaluronic acid with rich moisture refreshingly permeates into skin and provides deep moisture. It contains patented moisture component NATURAL PROTECTOR™ which protects skin moisture barrier that can be easily damaged by UV rays.,"['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",3
[Tiam]  My Signature Vita Red Sunscreen 50ml,"-Aloe Arborescens Leaf Extract soothes, hydrates and keeps irritated skin caused by exposure to UV rays healthy.
-Formulated with vitamin C to revitalize and provide dull skin with a natural-looking healthy glow.
-Widely used sunscreen without white cats, stick residue - suitable for men and women, year-round protection.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[Laneige]  Air Light Sun Stick 26g,"-A sun stick in a light matte finish that provides moisture and vitality to tired UV-damaged skin.
-SPF 50+ PA++++ 
-This sun stick uses plant-derived xylitol containing abundant moisture to protect your moisture barrier against strong sunlight. Vitamin-rich rosehip oil provides vitality to tired skin affected by UV rays. 
-Selective oil balancing powder keeps the skin matte while its asymmetrical diagonal shape makes it easy to apply on the narrow curved areas of the face.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[Laneige]  Fresh Calming Sun Essence 50ml,"-SPF50+ PA++++ 50ml
-Light and refreshing, hypoallergenic, non-toxic sunscreen with mild ingredients that comfortably protects the skin and strongly blocks UV rays. 
-Gel texture that feels refreshing and fresh as if applying essence.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[KIM JEONG MOON Aloe]  *renewal* Cure Water Splash Cooling Sun Cushion,"-Protect your skin from ultraviolet rays SPF50+ PA++++
-Soothing / Cooling / Pore Care  /  UVA&UVB Shield
-Strong in sweat and water
-Aloe Vera skin protection product","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[Tonymoly]  UV Master Perfecting Sun Block SPF50+ PA+++ 50ml,"-The moist and fresh daily sunscreen protects the skin with the smooth and fresh moisture base.
-Protects the skin from UV rays by blocking harmful UVA/UVB for a long time.
-Moisture moisturizing base 60% keeps the skin moist and smooth like a moisturizing cream.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[A'PIEU]  Madecassoside Fluid 210ml,"Madecassoside is known as a best solution for damaged skin from dryness.
This madecassoside cream calms down damaged skin, then makes your skin barrier much stronger to the external stimulation towards your skin.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[KIM JEONG MOON Aloe]  *mini* Cure Water Splash Cooling Sun Cushion,"-Protect your skin from ultraviolet rays SPF50+ PA++++
-Soothing / Cooling / 2X / Clean / Shield
-Strong in sweat and water 
-Aloe Vera skin protection product","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[Briskin]  Real Water Booster Sun Cream 50ml,"UV Multi Protection
Real Water Essence 
Mild Formulation","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[BY ECOM]  Aqua Sun Gel 50ml,"Instant cooling effect fresh & lightweight 
Replenish deep hydration 
SPF 50+ PA++++","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[BY ECOM] *renewal* All Day Sun Screen 40ml,"*Package Renewal* 
The components, contents, and functions of the product are the same as the existing product, so please refer to them before purchasing the product.
-BY ECOMS's first lightly absorbed moisture texture, EWG green grade sunscreen
-UV protection + Moisturzing + No stimulation","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[rom&nd]  Daily Sun Filter (3 Types),"A daily sun cream comes with 3 types of texture, which perfectly matches with different kinds of foundation for your changing skin condition every day.
Its mild formula provides powerful UV protection (SPF 50+ / PA++++).
Free of harmful ingredients such as PEG, BHT. 
#01 Fresh Pick 
Airy, weightless texture which goes well with moisturizing foundation, leaving your skin refreshed.
Contains Green Tea Extract to soothe and refresh the skin irritated from external environment.

#02 Dewy Pick 
A moisturizing sun filter, its watery and non-oily texture goes well with matte foundation.
Infused with Hyaluronic Acid to deeply moisturizes the skin. 

#03 Tone up pick 
Naturally brightens the skin tone with velvety finish.
Contains Prunus Persica (Peach) Flower Extract which offers whitening benefit with antioxidant effect.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[ACWELL]  UV Cut Waterproof Sun Cream SPF50+ PA++++ 50g,This sunblocks is waterproof and long-lasting so that you will be under the protection even during arduous activities.,None,0
[BELLAMONSTER]  UV Cut Solution Calming Sun Stick 17g,"- Hizikia Fusiforme Extract & Green Calamine
- Reliable Non-Nano Mineral Sunscreen
- Light and soft finish","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[DUFT&DOFT]  UV Perfection Sun Stick SPF 50+ PA+++,"-It is smooth and transparent without stickiness, so you can use it without slipping even if you apply it frequently.
-Pocket size for portability.
-There is no white-cast and stickiness.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[Isntree]  Hyaluronic Acid Airy Sun Stick 22g,"Light shielding sun care protecting skin from enviromental irritation. 
Soothing nature-derived extracts and functional ingredients block UV rays and maintain skin firmness
-Whitening
-Anti aging
-Skin barrier strengthening
-Water&oil balance","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[Isntree]  Hyaluronic Acid Watery Sun Gel 50ml,"Long lasting moisture gentle sunscreen 
Gently applied UV absorbing particles strongly adhere to the skin and block UV rays.
-Oil moisture balance
-Anti aging
-Skin barrier strengthening
-Skin soothing","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",2
[Isntree]  Hyaluronic Acid Perfect Sun Block 50ml,"Soft inorganic sun block soothes sensitive skin 
Water based sun block ingredient gently protects the skin with powerful UV protection.
-Oil moisture balance
-Aging Prevention
-Skin protection
-Skin soothing","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[Dr.G]  Airy Skin Up Sun Plus SPF50+ PA++++ 50ml,"- Skin stimulation test completed.
- It's a light, comfortable sunscreen with air mesh technology.
- Serve with natural ingredients (pink aloe, blue camomile)
- Anti-pollution to protect skin. (Maro-Cosmetic)
- It provides a Soothing effect.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[Dr.Jart+］Solarbiome Zincream 50ml SPF50+ PA++++] ,"- A hypoallergenic sunscreen that can be used safely for delicate and sensitive skin.
- A tone-up cream that helps soothe sensitive skin.
- It blocks the sun with a high sunscreen index.
- It is not sticky, so it is moist and fresh even after use.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[Dr.Jart+］Solarbiome™ Fluid 50ml SPF50+ PA++++] ,"- Suitable for skin tired of outdoor activities and strong sweat retention
- It applies smoothly and has no stickiness, making it soft and fresh even after use.
- It blocks the sun with a high sunscreen index.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",3
[Dr.Jart+］Solarbiome™ Primer 50ml SPF50+ PA++++] ,"- Makeup starter that brightens skin tone and expresses smooth skin
- Smooth use and fresh finish after application
- It blocks the sun with a high sunscreen index.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",3
[JM Solution]  Glow Luminous Flower Sun Stick Rose SPF50+ PA+++,"-A sun stick protects from UV rays.

-Easy-to-use transparent light, smooth sunscreen applicable anywhere at any time

-Rose water-based stick sunscreen with the maximum sun-protection power

-Triplex function cosmetics with sun-protection, whitening, and anti-wrinkle effec","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[DUFT&DOFT]  UV Perfection Multi Base SPF 50+ PA+++ 50ml,"-A color-neutralizing primer features a powerful SPF50+ PA++++ sun protection, minimizing the look of dullness and imperfections for a brighter complexion.
-Cream texture & Soft finish
-Dermatologist tested.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[DUFT&DOFT]  UV Perfection Beauty Base SPF50+ PA+++ 50ml,"-A color-neutralizing primer features a powerful SPF50+ PA++++ sun protection, minimizing the look of dullness and imperfections for a brighter complexion.
-The weightless formula is infused with enantia chlorantha bark extract to promote a shine-free finish.
-Dermatologist tested.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[ILLIYOON]  Daily Defence Multi Sun Cream SPF50+/ PA++++ 50ml,"- Contains moisturizing ingredient to moisturize and soothe irritated skin.
- Soft cream typed sun cream in natural peach color that can be used as makeup up base,  giving radiant to skin.
- Free of 7 types of chemical ingredients such as animal derived ingredients, mineral oil, Tar color, etc.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",1
[Cell Fusion C]  Tre.AC Clear Sunscreen 100 SPF48/PA+++ 50ml,"-Non-comedogenic sunscreen that does not block pores
-Mineral sunscreen
-Take care of sebum, oil, and dead skin cells.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[Real Barrier]  Extreme Moisture Sun Cream SPF50+ PA+++ 50ml,"-It is formulated with cream type sunscreen without sticky, white cast while providing moist and refreshing finish.
-It is a mild sunscreen that can be used even for sensitive skin.
-The patented MLE® formula forms a skin-friendly protective and moisture-locking membrane, which ensures long-lasting alleviation of itchiness caused by skin sensitivity and dryness.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[VT Cosmetics]  Cica Mild Sun Cream 60ml,"-A physcial sunscreen with SPF32 PA++ protects skin from UVA & UVB rays.
-Creamy and can be easily blended. It is readily absorbing and do not leave any white cast.
-Infused with Plum Water, Grapeseed Water, Cypress Water etc. to soothe and hydrate sensitive skin due to sun rays.
-The mild formulation makes it suitable for all ages including kids.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[Frudia]  Tone-Up Base Sun Cream 50g,Tone-up sunscreen brightens dull skin tone with UV blocking effect as soon as you put it on. 6 types of fruits seed oil softly permeate into skin and create bright and natural skin without being cakey.  It can be also used as tone-up base with its smooth and matt adherence.,"['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",3
[Pyunkang Yul]  *Time Deal*  ATO Mild Sun Cream 75ml,"-A mild, lightweight sun cream formulated with EWG-verified ingredients to protect your delicate skin.
-Features a powerful broad-spectrum SPF 45 PA+++ to shield against free radical rays.
-Enriched with hyaluronic acid, ceramide, and plant-based extracts to soothe and moisturize dry, sensitive skin.",None,8
[Missha]  All-Around Safe Block Aqua Sun Gel SPF50+/PA+++ 50ml,"-Missha All Around Safe Block Aqua Sun Gel is a moisture-rich water type of sunscreen that soothes skin with mild ingredients.
-Feels lightweight moisture and fresh texture on your skin. Protects against UV rays.",None,9
[Real Barrier]  Cicarelief Mild Sun Fluid SPF50 PA++++ 55ml,"Hypoallergenic sunscreen fluid based on mineral (physical) filters, to combat UV radiation for sensitive, has a calming and moisturizing effect. 
The advantages of physical filters are that they do not penetrate the skin (thereby causing no irritation), but, remaining on its upper layers, form a “mirror shield” reflecting the sun's rays. The cream provides protection against free radicals such as UVB rays and UVA rays.
The product has a light fluid texture, is quickly absorbed and does not leave a feeling of stickiness or white coating after application.
The cream also includes components that help soothe the skin, relieve inflammation and irritation, and also restore and strengthen the protective functions of the skin - calamine, panthenol and madecassoside.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
[Dr.G]  Green Mild Up Sun Plus  SPF50+ PA++++ 50ml,"-A mild, hypoallergenic sun cream shielding sensitive skin from harmful UV rays and blue light
-Non-sticky formula glides on smoothly without leaving any white cast
-Unique complex contains carefully curated ingredients offering multi-pronged protection
-Pycnogenol, glycophore and panthenol protect skin from external stressors like fine dust and smoke
-Centella asiatica and houttuynia cordata (fish mint) extracts soothe and moisturize skin.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",2
[Innisfree]  Blueberry Re-balancing Watery Sun Cream 40ml,"- Lightweight on the skin, meticulous against UV rays! : 
SPF45 PA+++ formula with lightweight and slim moisture essence texture allows for white cast-free and comfortable daily sun protection.
- Inorganic sunscreen for skin comfort: 
Made from carefully selected mild ingredients for daily use, this inorganic sunscreen reflects light on the skin to stop it from being absorbed. It also keeps delicate skin relaxed under UV rays and external conditions.
- Brisk and dewy with busting water from Water Splash texture: 
The new inorganic sunscreen formula feels like water bursting on the skin to provide rich moisture and a cooling effect. The formula creates an ideal base for makeup, thanks to its fast absorption and clean finish.","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",7
[Centellian24]  Madeca Cream UV Formula 50ml SPF30 PA++,"-TECA added ultraviolet screening to make smarter Madeca Cream 
-Whitening + wrinkle improvement + UV protection (SPF30, PA ++) 
-Helps skin care, skin soothes and collagen increase","['Sunblock', 'sun cream', 'sun protector', 'organic', 'spf35', 'spf50', 'bb sun cream', 'uv protection', 'aloe sun', 'Snail sun', 'waterproof sun', 'multi sun']",0
